Date	Page	Abstract
18580313	Page 4	SINGAPORE SHIPPING ARRIVALS. irch S -British -Hritish f ll;cai i- B Grain53 ~t British Inrl I i I .12 i dalcuUa, I-'.-!,. 7 carg |j I! i iklll i i 11-irms, 1 i —British Nor. 3 II irtle| I iitili-l. brig I British bark Auckneagh, Clark, •I; in Ballast. iveii,...
18580313	Page 4	SHIPPING IN THE ROADS 1 1 H. M. &lt;,, 1 8 1 a unit i 20 II l.lv 1 liriii-l, ibaik Oni l; I M.W..A i
18580313	Page 4	VESSELS IN NEW HARBOUR.
18580313	Page 5	NEWS FROM EUROPE VIA BOMBAY. I Till M«*i|.ri IJ/ropa' in., i iii.. jii. ii imiii, .hi i.iii I l!i the at the l&gt;awI &gt;ry. k^ii.--l QESCB l.aif 1 1
18580314	909090	909090
18580315	909090	909090
18580316	909090	909090
18580317	909090	909090
18580318	Page 1	Arrival of Mail i. N I I I'M. r I. I i I he 1854. i
18580318	Page 1	FROM OUR CORRESPONDENT. ll I bctchna &lt;
18580318	Page 1	"FROM OUR OWN CORRESPONDENT. which ii their t'i lln-ir Icn- i id 1 1 i I I On the day of Ihe wedding, tli i ndon t'p""tu the proi mo and )ni i k 1 1 f Banquet*, .i fi r fworka are (general all over the the metropolis wss..."
18580318	Page 2	"STRAITS AND CHINA SHIPPING J;niv. 'J-&gt; Martin Fiedenck, L 2ii Arrow, China; JuUa, Bctavij 29 Lammennuir, Slian^'hai SO Am 1 Lawwace, Mania; K\a Jjli.mia, Batavia j i&gt; Blackburn Sli;iiii,'liai. I II RlOJJ*- .1 i."""",' -'7 -&gt; 1 1 iii ol iha i ..J 1 M mi 1 1, a Ann&lt;..."
18580318	Page 2	"NEWS FROM INDIA. Calcutta Papen mv« ben received hy Urn 'leap &lt;tr* 1&gt; 1 i ttenMji ul Iba ""iJili PehnMry. Go»er«meol Inl landioned .1 reward ""I R«« 1600 to Ihe native atliceri .111.1 ini'M ul we WTajeeh ml .il \lucaffcraara fer Iheir liitliful and h»yal citnancl wlii-ii tli.it s'.itioii »as..."
18580319	909090	909090
18580320	Page 2	STRAITS TIMES NNGAPORI SATURDAY, »tn MAR. IM NN &lt;■ hat a in BMaaaaea Km arrival th ii.iiu\&gt; ing pa**rna&lt; rs: M.ir.li I k'.iij;, Lieut. Diunl ..nl Kntiga Ii n»i I* v I bury; 15 p i i Mr. ud Mrs. .1 (I r, Mr &gt; rani M P Jiskt Us...
18580320	Page 3	"Municipal Commissioners M Mm II'iii VV- II S M .1 i i, i: n. M. I"". Daridwa, Esq. I t found iteairabla in ptei ml ilia \'..''ci fiu i. ro iff nf Iki h In.! n ih- Public Road*, ii llml the uwneri &lt;\ nil I. .■■n.-* proje ii- i(..."
18580320	Page 4	"SINGAPORE SHIPPING ARRIVALS r.ii!i&gt;ii in. HMt ""iii. &lt; .i-'it-iliu ii M I. ii .-.cr mk'&gt; duur. 1 tr i ""t), ll.ilt ui Kill. (3; earg*, 1'i'iuni .lint r llnii-li Um !C« I tmk, IMf-'ir, Mam .21 j i ir^i. ru AV. Mi. !/n!, |..i\, Janet, ""V mj !&gt;•&lt;■ 15 rarga,..."
18580320	Page 4	"SHIPPING IN THE ROADS s»ii..v k Kia i-i'-'N&lt;»' i"" ivi ..is. am n. r i l .S.»hip Gem.an Towa ■m. i&gt; M i,j n Mril »h brig Pmitaloon 184 Smith L. Join il lirilMh cliip &lt;o\ iiM.n Fiiinil&gt; MOOC rbell Solomon. I 1 rt. I k Kns. Macain&lt;i J:&gt;: drill..."
18580320	Page 4	VESSELS IN NEW HARBOUR tial -'.'i run It 1-1 1 i~ I .p'isi. i '■•il» K. Uatttrabj nk li
18580321	909090	909090
18580322	909090	909090
18580323	909090	909090
18580324	909090	909090
18580325	909090	909090
18580326	909090	909090
18580327	Page 2	"STRAITS TIMES SINGAPORE, SATURDAY, MAR. 27th 1858. We have to announce tin- arrival of the following passengers: 20 pel El Jarmu r lloml li.i,. and Mi-. Lak ca K. llormnnji v fm 11 Pina K 8.8. Ro crt on, I I' mi-. 1• 1 Ho ""We s R. D Me.Cau..."
18580327	Page 3	Municipal Commissioners f I i i b (It, I i I -c tin i W.i i. -i i i i- i llri L r li» Ling l!i in tic.:; »Ub n M«ll| in i ill 1 inn.-.: i.|. «.i r in IV 110 l li Im-i I t »'l i...
18580327	Page 4	POLICE REPORT. p I I r J&lt; fen- i 1 i Kit trial. to the (I and it ci.ultl I i in fa h prewould filing I* 1 1 i Klin, it Ah uld Wl'Ut IO lol I the Ml I 1 1 ...n;; the I I Ii
18580327	Page 4	China I mad dock lia* been i-lei i rj nearl] coai| ibipt ;ii ,\iiv 1»« LTnion Jack y. -bid I 1 i:. i. a refrain f roa iaaiid I i .i ii iroaJd lay c lor what p irpoao are do not know, ai aatonbu 1 I i I r...
18580327	Page 4	SINGAPORE SHIPPING March 20— Frcm* i irk l.v; ew, Sian K. li. -&lt; i -Hnli-li lark A.lmir.:. IV. ii :i —U uiMi MeaSßCf I! Pull, B.uiilnx Maul. 7. I OpMM 11. I M. -I ■im r Cilni.it. I Ii nil). ..j I ii. M l.llici- J tmm Mafdi i rar|...
18580327	Page 4	SHIPPING IN THE ROAD. II: i: P«n»ilj SOOC-.ibeU Solnn tf n 2»7 V; r ii| 601 Gi Imm Spanish bnrk tfnnuclita BkHtoeha Amer. ihip K. i. hi. if:.iZ.,, n !lli:;! n, Sf 2 45r nr Briti.h bark Fcttercairn Dutch bark I coi i ricttM Jl i f ai Xi:: i|...
18580327	Page 4	VE SSELS IN NEW HARBOUR Illld
18580328	909090	909090
18580329	909090	909090
18580330	909090	909090
18580331	909090	909090
18580401	909090	909090
18580402	909090	909090
18580403	Page 1	"OVERLAND MAIL NEWS via BOAMBAY i a ..i i i the il, ni t i in -I r. 1 I a I few 1 1 i I I I I I I ill I I an ihe 1- H A a ""i a ■v, M 1 I-&gt; I .n i..."
18580403	Page 1	HEA DS OF INTELLIGENCE i iraviit 11l il i lii IJ 1' 11l ..ii in the iii•- I 04 Ii ii' 1 i ..n I,r i ihil iiii th 1 i m i rs rkb-mt M ill in 1' irli r J i [iii in ii in in, x ii...
18580403	Page 2	STRAITS AND CHINA SHIPPING. I Newton, Manil I I i ■ge, Sli nverboud, ISatavia; 11 v i i. from Queemtown i bini dosn r.
18580403	Page 2	"THE FALL OF LUCKNOW. i a 6-1 -wM, To C. lit i—m, ""Telegraph from r'uttydivr, dated lyih Manh, Hat.-, that the r.l.'U the day tv I raaaai Iha Rasagan*. i gn a' I I hi ir I'M Ige M lini«h--ad aeraaa the Raatgwags The ihh alceraa ■JW ia. The Cawapore..."
18580403	Page 3	STRAITS TIMES n l 1. I. ii i i un I k I !i .1 1.1 ll i lor .i I I 1 1. i '.I .Mil &gt; 1 I be i i laV m illi In: It i: illg 10 I Ii l!i' &lt;■ nn ■rough rej'i i it....
18580403	Page 3	Municipal Commissioners. I I I II It UJI I I 1 I or i .1 I be ll ::i bet I xsi I 1 i the IViliii.-r. 1 1 I I I I I. t proud Ui) en credit t I of thy 1 in l'i--i or in I kit,...
18580403	Page 4	SINGAPORE SHIPPING ARRIVALS. —Dutch !&gt; n!. Kirn i N.- P U I- i .ii —ll. &lt;:. S. V. !1 loghly, Wri raise. 28 I'. r 1 1 1 ihip l.\ l.loxil. Macao, -■■•ii, i.ii. Bril ihip Ita In g 10, Manning, llnngkoiig, M.i. li 17 iii ballast Dutch schuonerllap[ Shi...
18580403	Page 4	"SHIPP I NG IN THE ROADS if. rhmd&lt; K-&lt;| Mist UK) mnell I i kin* Itriiwh I' rt. h:nk irill Port. brig V 'Jr. t'-iv Si).ni&lt;h &gt;• irk Vfnnudita Amer. iliip 11. H. Frl i l\l\ n« r!&lt; K(. Km pincli Ri ""i'""' lirn Ln Hmiv. i.nr Lite A'l\ ■n'lm..."
18580403	Page 4	0 R. i I I
18580404	909090	909090
18580405	909090	909090
18580406	909090	909090
18580407	909090	909090
18580408	909090	909090
18580409	909090	909090
18580410	Page 2	Dea th I I
18580410	Page 2	STRAITS TIMES SINGAPORE SAT! RDAY. APRII We |i ni&gt; to Ritrintinre Ihc .in .&lt; thr follow ing pa«»m«&lt; i* i April n. Mi I 1 I I 1 n:ha Vim andchi II i li,,,,.: I i rr»in Manili &lt; II T. Wil hi M Mr. K. l&gt;. I I; i...
18580410	Page 3	LUCKNOW. i I i M i i I I I
18580410	Page 4	THE ANDAMAN'S I I with ilii ig Kurro- re them H I II ,.r.. i 17 H an! the II Hi.. V intcnl. ih iuI [n li i ompaay, 1 i by tli&lt;- rhirh I n I I i rnham if IniMirid. Iroiol P n U 17. 1 'I r,...
18580410	Page 4	"SINGAPORE SHIPPING ARRIVA LS. April v I)uic:i liirt Inhiaai C-.n..- 1,1, .1, Baar, Bamia, March H j carga rite. Hisaharg ll.rk DM*, mftmi Basseia, March 1-"" &lt;- irq i n Batch I., irk IvimiikMii/, Nakaoah ihaag, M.irtii laaa, Britnh HeaaMc Lighlaaaj, hiirI.in, CakatU, March -1H 0, (,|,i,iiii. I' nil. n..."
18580410	Page 4	SHI PPI NG IN THE RO AD S 11. MA i y 1 I. G I 11. M l S. V. N j.-r lI.WH .A.C 11. VI. S. &lt;n.ic( n 2 i I! .1. it.l- K-,|. British str. [m| 1297 Vikin« K,-r, I! StMith RriiUh brig I. iuie Webber SM.MrKinlaji...
18580410	Page 4	"VESSELS IN NEW HARBOU R. Hrii i 94 Krailt Uriti- nip i i 37(lGeale I i tn Una Dutch i .""-in ii Britiali abip &gt;. ofTi 'Qnivaavillier* klmeiilti in I n Dutch bark Laureas Koster 3-V)Ko&gt;ner John l'u Amer. ihip Not Wi i Qregort Dutch kvk Javas Wt-lvaren 150 Doornboi..."
18580410	Page 4	SINGAPOR E OWNED VES SE LS HAR BOUR »1M i H DkPAKTUkI Ifred April 4 K Macau ir I n &lt; Kana i m A.im'.t iU&gt;« I i. lfi meg Amoy ,r,!i Mn,. I |i l&lt; BnUvia ii bay Feb U ;.n..,, i Black D im Ltbuan Ir, m |i...
18580411	909090	909090
18580412	909090	909090
18580413	909090	909090
18580414	Page 1	Arr ival of the Mail. I- I Vl.f.t ,1 &lt; IXOI oil tin; I 'lie I jen I' in mt I 'I'll nre •ai i f i &gt;n. .tllll\ if a ruptun by a I I I. a to lust, hut npr I'ing II. Ll' to V ttl i a.-ii...
18580414	Page 1	FROM OUR OWN CORRESPONDENTS Is -S lord I'lilnu rst,,. -i nt n ol i .it- ne« Can net ith *pci ulatu. o been at ilwel it th I I'll (..ii.iiiunl ivencthina of it hi,lri. i to I.lire •te Ul meet with I r.| mi &gt;iij th- a live otliiiMls. till...
18580414	Page 1	FROM OUR OWN CORRESPONDENTS London, Thursday, Feb, 25th 1858. vmil Inrilly 'ne nnnanul lo learn tl ,v «c lire hl'hiii in the n.|.|&gt;t ol a Mn.i-. t ii.tl iiis's, lint your asioi i-I,iii. nl i.iiiui.it q.i.,1 that nith which the Ki^lish pul.li.I aii.ed on &gt;tnil.\ iiio.iiin.', ih.it I lie I...
18580414	Page 2	"LONDON MARKET— March 9th 1858. Tr.AS. Only one Public Sale hai taken pUce, viz., 011 the ""Jsth ultimo, when 19,762 pnektgei I were put up, but only about 4,200 were aciua ly realized. There was a great dminclintii n sh&gt; wu 1 to purchase of i;rn&lt;!r.il descriptions, »tri I consisted..."
18580414	Page 2	STRAITS AND CHINA SHIPPING. Arßi\ki&gt;.— Feb. lti Nov.i l'..i:.i, Shanghai; 21 Wymti, China; 2ti K.atB Cleather, China 29 I. i'lv Hud^kiiison, China. Departed. -r\.l. 19 Ulsaf*, Ifcangaalj 11 St.ide, and Five Broth-r-., SUMMON 13 As-.in-, Hoagkaag; v kTortaaW, Hongkong; Sylph, Tnipipow 17 ll' lv.ifi.il iyi, Swyaar, aaJ4 \uner- va, Singapore...
18580415	909090	909090
18580416	909090	909090
18580417	Page 2	BIRTHS
18580417	Page 2	MAERIAGE
18580417	Page 2	DEATHS
18580417	Page 2	"STRAITS TIMES SINGAPORE: SATURDAY, APRIL 17 TH.1858 Wh I. n i!...- H riita| ti |lo\i iiiK i. April I per Jumu Mi !&gt;..*»i M»c- Lr &lt;*» I Mr, |l M I Mr II u)luwiiii| IL.uk \\»ten:.y 'oMim.Vi. ki«l"".\lrj K KiaakeiJiJ &gt;,m&lt;U I'oinl l«i i&gt; ilim&lt;i'; shf ""ill iliis I,\ Kinang..."
18580417	Page 3	"Municipal commissioners, Si,,&lt;i,ii&gt;ore,*th April IMd l'lil.si NT. TfceHea*ak H. ft. Mackenzie, F.-ir. r, i Joaquka il'Alimiila, Ksij. 1 D«MM, X; q. U. aJ it mi atonal (A) from eighteen Si_""&gt; M:iinit'ucliirci&gt;, »i"" hutl been I ivcil with notices lo clciim- tiic.r res]&lt;eotivc premise* wiii h Iki.l ban fnund ;&lt;'i ins..."
18580417	Page 3	Correspondence. NMM u mi; r..v. s .row o«i I •■UP MilNl.'lp.: •'.V miv dninel Will &lt;■'. ih.-m tkerttan mw i.i. ir energm v.l ap,.lv liinr availab liuut .1 lav vt-iu ..i\1, k f rilic pUci betWtrgju «,,rk. I wtvm i| viUtate nme and cost much money, for tlu- dr» n...
18580417	Page 3	CRIMINAL COURT hNiMM, Ai-iil I.TH, 13J8. Jury, Mr. G. H Uask, Foreman. MmH 11 I Mm, O. I ZvlurUii. JO 8f J I J. M. Movie. J. K. Maolonald. W L Sjliidu. H v K. J Uruce. I Lloyd. L'/tcan Ak Pit rti'l Sun Team werr tritd t«., I t...
18580417	Page 3	"POLICE REPORT. than hive not In .mi with the eptionoftha two folio wiug, any cases warth) I MtctM tinPolice Court ilunad the past w.-.k, ibe daily r&gt;' oi Hi, •u-.uil i !i i.iitir, ilrun ■i' ill MuaJl uiiioiiiil b ol'tlio upturn regulati i&gt;,\ i'.i,i.th A pill IWO Illllis"", &lt; 11...."
18580417	Page 3	LUCKNOW DESPATCH. Allahabad, I-*//, »/,,W, ll U.1.: 'I.'. 11l h»te U ll II ,1 11, li' .1 II VI in ii H I it V Ji 11 I i i II lltgbily. H.M li 'i 11 11. A. I lot II II 1 II .J.d. I
18580417	Page 4	"BOMBAY. I I Mr. 1 1 I nr, ii •""&gt;- I i 1 1 I I 17."
18580417	Page 4	"SINGAPORE SHIPPING ARRIVALS. Due de M i i. r American -liiji Jmim, Marline, I rtU March f i hiili-ii ""I .r ,r Mi!i.i. ll.irrov.s. •i. Uarch 12 cargo, -.n;"". UntMli linl, Jc.liii bin &gt;..i:i.uiu.i.i, Man ii I i. in.' 11 linu-lii;.!', Oeeaaka, Ririianli— C.il nil i. Mardi 12; i irq..."
18580417	Page 4	"UNKNOWN M. M.S. lijrt iffll I'm I!. M'». 9 V H. S. ""*ir H.l.M.fr ,i' S I ir.&gt;\\ Webber j Itriiish Jiip """"-I I' Fort. I Jrill 2».VCiiv r. il i■' l{. K F«rh« T-Wi H Hriti&gt;li ii rk &gt;■ I Ml. j S M *-rj m An er. bark..."
18580417	Page 4	VESSELS IN NEW HARBOR Whin '&lt;;..,; I Kl&gt;i n f Irini Putili 1 ik I. a i I v t-h i N'ui I Jiivim W.l Ii i I |{U ii. 1 Odiu n
18580417	Page 4	UNKNOWN 1 M I I v I. I &lt; II i' v \n I R 111 l i V I 15 Aim v r. I I v U II lii i Hi i U II !&gt;•■ 0 'li !i I i \v&lt; I' I' f I 31 ii in ril...
18580418	909090	909090
18580419	909090	909090
18580420	909090	909090
18580421	Page 2	CRIMINAL COURT. I'itiim .Ar in. liiri. 1 1 s Ji nv.-Mr. A i' H.ireini &gt;■ \l T 1. MM«ea«. i. P. Menu, C. S. &gt;ii&lt;mwo, i, C Helbing, K. 11. M I 1 !&gt;• 9mmn, I*. ..i j— i l A I diwi it. mm. mml -I 1. li Ckim,...
18580421	Page 3	STRAITS TIMES SINGAPORE: SATURDAY, APRIL 24TH 1857 \W bate to .imiiMKirc ilic arrival of Mm fnll'iwiu;: |i.i«&gt;cn^rr« V in! J I, ;i-r -r.i^tT,-. fr n i'il-ii'ti. (Jrnl.-C 1 li i-i.. If-. .1 i«h, M I chill, I. s l{. •&gt;. ly. M.i»rl», tit 'lit. Ml &gt;lr». iJi'lv. Ir mi, an....
18580421	Page 4	"SINGAPORE SHIPPING ARRIVALS. April 11— Hnlsh »ln|» Kiiiiin. KB, M.r. i Is earga, paaeral -MhJiiMp (iiii. Wait, vkyj!., it* t.ir^ i. m-n.r il. bark viinc«\ L««km, l»'&gt;""i ,i&gt;. Hard 1 1 cargo, cattoaAc Unlisli Urn; lagM, Vako.l.ih.PeMMg, A|»nl 1 1. BMfa, n. H, I. M. li ui«|itirt slctmer &lt; t..."
18580421	Page 4	SHIPPING REPORTS 11, TTvHtoosp C»Pt«ln Omrnt.ofllic mi'i-n »-rK cpericncea 1 1.1 u.-.tht-r heavy iu;*!l*. fnnn the 1 Km rili '.-I-'' nd. f. In, N. W. In K. S. 1..: ill the ,rnl ctti..K t ..thc OyK..^ t «n«KPt*a wiiirit vu I**1 i •i i^ in i nnt nrrlvi-d, »h«n ill...
18580421	Page 4	"SHIPPING IN THE ROADS. KltMl t k» i-ii-'Nu i. vs. .\.,&gt;m. Him 11. M.S. Amethyst D 23 S. Grenfell E»q 11. \i.s. &lt;;u.ii-(n '.':&lt;:') Kicli:iuU l"".-i|. ""turrrriaj 11. I. M 6.V. Cirimdo |7&lt;H) I'i.ur.! juil.tr^ French Caoaul L&gt; tfkm.g Itritiah ship *ol«imott Famili stXiC rl.nt I. fci Shanghai Port, bark..."
18580421	Page 4	VESSELS IN NEW HARBO R. M&gt; Dud li iKliubetb M« II run .I lin H I I iiDge L&gt;Oteli birN i.BuniiH Koster 350 K A.i.ir. skip JNui hut K4HJ Grvgi 17, lJiiti-h hart J«*»» H'eWamj ■!■&gt;•» 1;,., tn- &lt;ii klnj&gt; ICauroWrt tKMiil&gt;«i|(r« Uui&lt;iuiibur« Ouui J.iJ|\Villin I Me .1 ie co....
18580421	Page 1	FROM OUR CORRESPONDENT 1858. Id in i idron
18580421	Page 1	ARRIVAL THE MAIL. 1 I t I I »lh. v^ i I the 'i hi I U h i hi.' fel] •&gt;! i i M mi!
18580421	Page 1	FROM OUR OWN CORRESPONDENT ir- or I I r» m 1 i rbich they h i i Hi ii:i II i liltl bj nei I the i I :!ie 11. i thii i. i t i M iui.c ui:li I deuteaii I i i ii 1. ii in .i i...
18580421	Page 2	LONDON MARKET, March 25 th V. pill. Ricr Sn&lt; i i
18580421	Page 2	STRAITS AND CHINA SHIPPING M
18580421	Page 2	NEWS FROM INDIA w Ihc 1 continental India brought un b] 111 5 l,i Roliilcund 100 000 I muli ntt'rs l:i I lie i ill m i Sh Jlicli K&lt; t b I i U I 1 i
18580422	909090	909090
18580423	909090	909090
18580424	909090	909090
18580425	909090	909090
18580426	909090	909090
18580427	909090	909090
18580428	909090	909090
18580429	909090	909090
18580430	909090	909090
18580501	Page 2	"STRAITS TIMES ra w 1 Tin l will proceed to II in ;i few l*9tek lit :,i Will M TVC M the i in ol the -oramotlore. We •üb- lul «&gt;t t!i-' ""ilin i^ bekragitia !l &gt; Win. W. I Wi. •w I. in ilte i-x'iit 1.. Me Tni ilrol..."
18580501	Page 3	"CRIMINAL COURT. I i i I I i hi 1 i .1.1 mer In I tli I 1 i A IJ i I &gt; Uuu i. I.i Folic I &gt;. i !1 1 V 111 l I."" il&lt;- I II i I I I I I I I ll lil..."
18580501	Page 4	SINGAPORE SHIPPING ARRIVALS. April leaner Engl in 1 1 1 ''.:&lt;■: v.xciii.li »ln;&gt; William »v Dec. 30; ca Piitrii bark I'lui Goan, PCakudali, y ii. I. t irq &gt;. general. I; 1 1 bark Hjalnur, I Ml i. It. 11. C Briti -h bark St. U ll.a.nii April Hi in...
18580501	Page 4	SHIPPING IN THE ROADS. II 1 1311 11. n I II I*l &gt; IS r i Hi I r, I! i i 1! H irt I I VVi i l)i h i i I i &lt; I I
18580502	909090	909090
18580503	909090	909090
18580504	909090	909090
18580505	909090	909090
18580506	909090	909090
18580507	909090	909090
18580508	Page 2	"STRAITS TIMES I Mm l iirc of G 11. &lt; feat* M i mlifica ili.it c i ll, (mill's U'3\e mi i.ii t:.c V .'I .1 I r 1 i i i in llii! in i Mi. (""..ilnll, iDlll- n -i!. i I uf !lir I Ml opinion t S8..."
18580508	Page 2	"Municipal Commissioners. Sis.. -.pork, Ainu. -'7, 1 Pnmmt.— H— I!- m. r. i&gt;m,ii.. a-it T. I»ui:in m, A |Imh v _i.».: t 1! V&gt; l I"" l: K ..i r &lt;! C rancill r requ rent a &gt; i it VI .11 .i m .ii In! H tid UMI ""II..."
18580508	Page 2	CRIMINAL COURT. I l I ID w, APBII -J7. Jubt Itfr. V. Wilton, fore T. l. ■o en*, K. B. Bi i K. Brui P. N-. Pua,J. S] r, I*. S&lt; u1 1 Ackmmt of embeu emenl with &lt; mbfzzlt J I, ISO on th« Lsth J I ma being...
18580508	Page 4	"SINGAPORE SHIPPING ARRIVALS. H l Bnii&gt;l, brig kMmin, .N.,;,.,,i.,i,, finwg, April ""JO inwnL Anicriciii |ii(|iii! Earl] IJinl, 1 April 12; car^o, me. IritMh ikiip Kata Came, Laves, Peaaag, April 23; c ir ri.j.-. :i &lt;;.». I i.l il C.iin. Wc.u, ,J. cuit.l, Mitlli ;;•&gt;; wtok IrwfM. AjKricM In.). I'liinur, I'c»""'p..."
18580508	Page 4	SHIPPING IN THE ROADS NATIVE CRAFT. BRITISH I PI I' I: id, r*» .11, Bintaus SIAMESJ Bt kimlle In I VLMttV Kami I CatrtAiVe I^tiTL.TIO,*, 11. M.S. V. Niger I l3o|Ron. Coehraae If. 3 icen ftttiKiehardi K*q. !l. C 9. V !l .M.ly 175 Wright I'.ritish ship |Sol'»inon Kan rbctt...
18580508	Page 4	VESSELS IN NEW HARBOLR. S.uil. ~li kLi|&gt; ni lirKi ib. t/uiu 545 lla &gt;• I 1
18580508	Page 1	Straits Times Extra Fii Ik WAY H ia 1856. I I 1 I i I
18580508	Page 2	STRAITS AND CHINA SHIPPING 4rrfa«L— March 27 Chapman. Chin*; B tin. Wart, Mnnil.i; KiN.i, duna i 28 N Hoogkaag; tt Bengal, Piaaagi K- &lt;i Gauntlet, Batavia; Ann- M .rv. -ni..i| Douglit, Mm.U; Str.i&gt;liiui&gt;ri-, l'liin:i &gt; I, Mani- MdlhfMM: IVrr_Tin&lt;- Oliv. i c ..I ii-lmrj, China ;J I Manila Qntcti 1...
18580508	Page 2	"INDIAN NEWS. By the Son/it we learn that General Mr B. Lsgafd hal «li'l»\i T.l 3,000 ""I tin: eoCMJ m'.ir J,njii|iiirc, limiijj LiratolMMt Haveltfd (only son i&gt;f Major CharieJ ll. ncI lock, the brother uf the General) killed. The Itiin-c nf Jli.m&gt;i wai advancing to in* l battle i"" Sir..."
18580509	909090	909090
18580510	909090	909090
18580511	909090	909090
18580512	909090	909090
18580513	909090	909090
18580514	909090	909090
18580515	Page 2	STRAITS TIMES si: no a i-( mi-: satubday, mat mm, isjs. We line to .iiiiniuiico tin- arrival ill llie lullo* mx paMMfMI May IS per I'ottintfcr from Honifkoiiir to Singajiore, MmM C. l.aroelic and ft. &gt;l. Anderson to Point do (..ill.. Mr. A r.irk w MmVm, Amluhi Apothecary M.ntm; toCataifM....
18580515	Page 3	FROM OUR OWN CORRESPONDENT I. I April, His. &gt;&gt;ut lijr Hi*- I U in the -:ii^or», &gt;' «t'-T'l.lV [i oceolr.i am 0 kbit .in, l C..»--\k ii.i in iv b »tart in i
18580515	Page 3	Municipal Commissioners. 'i .in. siw H. M ..,z,.., K-&lt;j M I 1 i IJ.J., T. l)unrn«n. &lt; «i ir in.i.lr l.v m Trn camlle B act) 1t..«.|, h Mint, t, f»r nui-lraiioii ilirin l«i iim- llirir 111 w in. li i.i.l may lir I lll.lt 1 1 If (HO 111!...
18580515	Page 3	CRIMINAL COURT. FaiDAT, 7tu Mat, 1868. Juby.— Mr. C. Wii.i.n, Fireman; M.»,r.. K M Ufyim, It huiar-, W. Ciiliw^il, L. Sivrn, K Lftiler, T. Lei wen*, P. A.St'd, J. Spicei, T. 8. UeSoiiX., A. Cu&uu, J. Lit &lt;fier. 6'iifn »nd Mahomed. indicted f»r »»txu!t- fc MM (j j Eug, vii...
18580515	Page 3	INDIAN NEWS. We Uke f. on tlie Delhi Oazette an account of ono ill llic niiwt &lt;l»ulruu» blunders of the Indian mutiny. Tlie author ol i&lt;, (ieiit'ial Walpolr, it it t i be hoped, will pay tlie penally ol h,« MM with ins life 'We pro nidtl, »:»y» our contemporary,...
18580515	Page 4	"SHIPPING REPORTS I 1.1. I s V:.r,l. i-X- i\ .-.1. North pitTsls Mack V. ■&gt;. of t'i Hntish I .rt &lt;•"" the l'th i ..I the &gt;up v wiiidsa ■p; pi-,.l tiic l!n bh birk i ii. l t.) Si:i^.i mitt: ti a i ir_'o on l&gt; &gt; irl mom..."
18580515	Page 4	"TIMES OFFICE, May 15th 11 A.M MISCELLANEOUS it m I. r...ir tu«« '•&gt;■ '•""•■*&lt;■""&gt;■""'. He v cannot II rtl I I- -I. I* I UP Ml Ie ill i»f Ml I! ll""llt. ,r :n» nf l!i *ti tirenfhi«al ■&gt; s' p-n ,i x;i, M 1 'I"" I* irweine &lt;if mmc..."
18580515	Page 4	VESSELS I NEW HARBO R. 1. IN&gt; I li ir-.li Iwr. Bonnie 1 &gt;oon [1 i ill 1-4 &gt; !n|ii, r 11 All) U! t iley Swc i. iliip William 3 wed. bm Hjalniir Itri'i li 1 &gt;ir.! 11 I lir. Arcl I •22OHHV»ail klcn 38fi Innße 545 H.I 1...
18580515	Page 4	"SHIPPING IN THE ROADS NATIVK i'Ai \l I. :kiiimi. ■&gt;•&lt;•&lt;- Klitibeth, I Lijilifnit'c, Biren, Sidney, Lion, Kmil' Arr.can. Otprt-j D1 ill Gim \Y. Sumatra, 4 I 0«». -""-""'l'- Xl ""s U: Hap Kieo, Kt&gt;« Gu ..I I '.i' 1^"" 1 A Lena Gu d, Binla.,gTiga,K Botany Am Km. (iv. n...."
18580516	909090	909090
18580517	909090	909090
18580518	909090	909090
18580519	909090	909090
18580520	909090	909090
18580521	909090	909090
18580522	Page 2	STRAITS TIMES 111-. I I'U-I-I li 1 *s 1 1 I &lt; N &gt; MMHMg liieinlin\ ,ii. -in,-. Ihe &gt;| ut and with in ippnfa 1 r creating :i disi (lie Ihe m r\ thai i i Dm Mala] I' v with 1111 rrived I 1 .'l.t &gt;ltb ■-1,,,,. M....
18580522	Page 3	CRIMINAL COURT. MOHUAT, May Hi; 11. I ii. I'u v. i V. I.i, P k, U.si &gt; er&lt; J. U. ■[il L. N V -n. It. S i ,i-, (i. lV I til l.iv, &gt;llj i. Lji.u.mii-, li. Li-- kiih-, J. /.i cii.ii ict, iraa in i- I n| I...
18580522	Page 4	"municipal Commissioners. I M. F. I I ili..i I lie i.f ill./ s K uu ;ii in. li Urj to 'Mi ihe Mi. J. VV. i n brought ii|i in I Me«*r*. I s 150 per oi ran i 'J ii"" &gt;uiiiii»«iuiiei &gt; li I Vii .1 i The n,i..."
18580523	909090	909090
18580524	909090	909090
18580525	909090	909090
18580526	909090	909090
18580527	909090	909090
18580528	909090	909090
18580529	Page 2	STRAITS TIMES (ATURDAI -in MAY. itSt haielu aiiiioiiuce ll»e anital of die fvO««Mg p*«cnjrcr»: I Mr«. •unth« i r, »np 1 KlumiDc. rionnce the departure of tin- folli&gt;»itiK |..i-»-'isrr«:--M.v l&lt; r Cbftate M 'Kinky *n I M I ad Keklfj. ••&gt;; I, Cant. I urrli li t*.&gt; eh llr. n...
