Date	Page	Abstract
18840118	Page 3	ARRIVALS. ■j Vessel's Nui. run rf AMD E CifTiiw. Fbom. Sailed. Consm I»n. 17 Rubj 17 Kuw 18 Tek Li 18 Louisa 111 18 Pethwa Brit. «tr 149 Partridge Pler.bang JiD. ltWi«Biai Sax. «*r. SB4 Joyce Sarawak Jao. It Vn Laa &lt; Brit. 1 1- S9O Bu( kholdt Samarany Jan....
18840118	Page 3	CLEARANCES. Date. Vnm'i Nun. Fla.i k Rio. Cattaiw. Jan. 18 18 18 n. 18 18 18 Pyah Pekhtt Benmor* Pontianak Pyah P«kh«t Benmor* Pontianak Brit. itr. Brit, ttr Brit. tU. Ati|(u&gt;tin M»l».va i BilUton
18840118	Page 3	SHIPPING IN THE HARBOUR. C»pUani tnd jLfntm &lt;■! Ttwli u« i«qu«aUd to .■&gt;»»» with tb'j eSa* NftHimc any nrr»r cr omi»ioo in Lh« »boT« Bhipp« j ia th* h»rbour Vwu'i Na«i. O*rTii«. in f A«arr*i&gt; Fbom. Comioirm. Rio tEcphyr* Hope H. M.str 530 Jan. 13 P»k.hoi Senior NaTal Oflow ImJMi...
18840119	Page 2	STRAITS TIMES SATURDAY, 19TH JAN., 1884. LATEST MARKET QUOTATIONS. Singapore, 19th Jamuabt, 1884. Qtunbier t 7.30. Black Pepper 18.l!5. White Pepper, fair quality. 28. Sago Flour. Sar 180. Pearl Sa«-o 3. Coffee, Bonthynr 15.6&lt;J. Tapioca, small Flake 3.55. Tin 26.874. 40s. Mule twist ML H lbt. Shirtings I.ssi|. 7 do...
18840119	Page 2	"MAILS CLOSE. To-Homaow. Pen»nj{ and Bombay, Zambe*. 11 »•""&gt;■ Peoantr. &lt; Julie and Palembang, Vidar. P-m-Mo»DiT. P«nann Karical Ac, Pahtrn. 1 p-m. Deli, Ganymede. 1 p.m. Malacca, Klang, Perak and Pen*ng, Sponwl, 1 pm. Bataria, Bamarangand Sourabaja, Sindoro. 6 p.m. Tukhdat. Barawak, Sim, U a.m Manila, Panay, &gt; P ■&gt;»•"
18840119	Page 2, REUTER	REUTER'S TELEGRAMS. rFor Slr-nti Times.) Koypt. London, 184 Jin Tbe Governor General of the Soiulan has telegraphed to Cairo that the Insiir^fnts have cut off the retreat of the Garrisons in Seunaar, and have rendered the Nile impassable a little below Duem.
18840119	Page 2	A DEAF AND DUMB PRIOSNER. A bathsk curious cane was tried on Thursday at the Assizes before Acting Chief Justice Ford. A person named Sin Bun was charged with theft from one Lim Seng. The charge was read by the Registrar and explained to the prisoner by the interpreter, but...
18840119	Page 2	METEROLOGICAL. We have to acknowledge the receipt from Dr. Rowell, P.C.M.0., of a copy of the Meteorological Returns of the Settlements for the year ISS2, from which we take the following particulars, which may be of more or less interest: Sixgakim. —The mean temperature of Singapore is given as H1.7;...
18840119	Page 2	GOVERNMENT GAZETTE, 18TH JAN. 1884. 11. K the Governor hat been pleated to appoint Lieut. It. II C'holmondeley, Koyal Inniskilling Fusiliem, to act as Private Secretary to His Excellency, Pottal MtHm. —1&gt; is notified that the Parcel l'ont Service Iwtween Singapore, Penang (iaolading Province Welletley) and M« .1 a, will...
18840119	Page 2	DOES CHINA MEAN OR FEAR WAR? Whkthek China mesns t., dccUn war against France or not, the Chine* authorities are preparing for war and seem to fear an attack on Canton. Thus, the Hongkong Dailn Pr, lishes the following news from Canton under date 10th January The Kwmgtung Authorities ;in-...
18840119	Page 2	Summary of the Week. Hi to Si;:. er Sea Bell feeling much bett _Tit ti. say, ajfam fell ordered complete n for a few days. thus been involu allow work to fa I arrears, but has knowing that he possessor t! .ithv of the dian Aot ft&gt;» the recxt &gt;...
18840119	Page 3	"AMONG THE SHANS. Mr. A. K. CoKjahoun hag published liook Among ike SAa»s,"" ami ■win); extract from it, (firing soneidmof his railway project for tht parpoM of tapping Yaunan, will no rove interesting to many in the in tbe last few years the Burmese -ceded in throwing Burmah, an&lt;3, it..."
18840119	Page 3	"THE ART CLUB.-(A LATEST WORD.) To thf Editor of the Strait* Time: Sir,—Now that tbe storm ha* aubcided, let me ut a few words to my detractor*. ""Young ladies and gentlemen,"" if my critique had been iilly, and nonwnaical, and vulgar, a* you state, you ihould have treat- ed it..."
18840119	Page 3	STEAMERS EXPECTED. 1888. Nov. M Kangaroo -don. M Lyduk bnrg. M Olenf&noch 1,,n.10n. Dec 1 Oijon Liverpool. S Elise Penarth. Corona Cardiff. 7 Hartor London. 8 Joseph Arbib Cardiff. 8 Diomed Liverpool. 10 Antonio Penarth. 11 Antencr London. 20 Meuelau. Liverpool. 84 Nestor do SO Laertes do Benfrloe Antwerp. 3AILING...
18840119	Page 3	ARRIVALS. h Vmi'i IW r LJto AMI I S CaTTAI*. KWJM. SaILMB Coml.inßß. K I Jan. 18 Maria Aaame 18 Ganymede 18 Zambesi 19 I'anaj 19 Spaniel lUI. I*,. 1149Dclbalto Cuiiß Sept. 6D. O»«ruio 40» Bri.. .tr. IWKutoii Deli Jan. I« MaM&ld *0* P. O. rtr. 2«i Moale Hot rtong...
18840119	Page 3	CLEARANCES. Not arrived. Dat». Vbiu'i Kamb. Jan. 19 Khodoim 19 ftlen»Ton 19 Z«mbwi 19 Gordon CMtle 19 «arl Bitter Dati. rut Rio. Brit. «tr. Hnt. rtr. Brit. itr. Brit. itr. Oer. bq. Captatv. D&gt;n»mK H»mnn ;-}.n»nt Point I. Don&ldMD London ti» port i Moule Bomb«y ri» P«« Waring New York...
18840119	Page 3	"SHIPPING IN THE HARBOUR. Vn.ii/t Na«. tan* ato° l I V.wtk. Fxm. Comran*. Rio. e- Enhv""? Hop* B.V.itr H»Iu. IS Pik-hoi Senior N.ral O»crJ s!f Belle HndiU Col «tr. 800 Jan. U Malacca Col Gowrnment. f^Tromn d.Pa£»c Fch.cru.»7OOJan. 19 Colombo French Coo~L 8towner« m Jan Chew K«t Co. Siunto Dut.tr..."
18840120	909090	909090
18840121	Page 2	STRAITS TIMES MONDAY, 21ST JAN., 1884. LATEST MARKET QUOTATIONS. SIHOAPOBE, 21ST JASUABT, 1884. Uambier f 7.30. Slack Pepper 18/.J5. WbiK Pepper, fair quality. •&gt;. Sago Flour, S«r 2.60. Pearl Sago 3. Coffee, H,nthjn&gt;' 15.50. Tapioca, small Flake 355. Tin 26.874. tOs. Male twist •ii lbs. Sortings 1.52,. 7 do do...
18840121	Page 2	"MAILS CLOSE. 3W TO-DAT. Quarailaad kn., Slmitrt. «P» Ep P"" 4 H .^k.-n* »nd Shanghai Soykalu*, 6 p.m. To-MOB»OW. Batavi i Smimt, 8 a.m. Saigon, Fen Tov*r, 7 a.m. London, flyM«f, Sarawak, Ratue, 1' m Malacca, KlanK. Pt-rak and Panang, B*nlan, P- m Manila, fanay. 3 pm."
18840121	Page 2	EGYPT. London, \9/k Jan.—Chinese Gordon has started for F.tfypt on a special mission. London, iOii Jan.—Colonel Gordon bis accepted the mission upon the condition tha' he shall only be responsible to the British Government.
18840121	Page 2	AUSTRIA. London, i\tt Jan.—M. de Giers has arrived at Vienna and had an audience of the Emperor.
18840121	Page 2	"THE AQUEDUCT. A correspondent informs us that the aqueduct which brings the water from the reservoir to town is in a most dangerous state, and nothing has been done to stop the mai&lt;v leaks, from which a Urge volumes of water constantly ""escapes. These leaks have shown themselves for more..."
18840121	Page 2	PASSENGERS. For Singaporr—From Marseilles: Messrs Hooi&gt;-r, Maccy. Oremimr^r and De loncle. From Pondicbery: Revd Fathers Rene Olemot and F. Buugae'. For Bataria.— Prom Marseille: Meairs BeckiDK. Prins. O.Klard. and Mr. and Mrs. Coi reor. From Pol imbt: Baron Oraaf. For Ba*goH— From Marseilles i Messrs. Denis, Fave, Paim, H.n.F Fillion....
18840121	Page 2	LATEST NEWS FROM TONQUIN. Thb Ckina Mail of tbe IMh January contains the following; from its Special in Tonquiu Haiphong, 10M Jan —After a xtorm comes a calm, and the fall of Sontai hay- ing now ceased to be even an OsMag topic of conversation, Haiphong has again relapsed into...
18840121	Page 3	"TELEGRAPHIC SUMMARY. "".Utl'rre^ntrv^u"" f hi- own to New Guinea, that Sag. London it is reported that he r Havre, en route for Now will carry on trading ■r the French flag. 20f» Dee. The sailors and v i_- Maritime* steais have struck work. Is of Sir K. H Torthe propriety..."
18840121	Page 3	MAIL NEWS. fg snaimary from and China.— Long ere theie before our reader* it will hive rot practiecisive step in the direction of China has bsM t:iken by France, reneh troops have had what is evidently a severe encounter with the Black Flag*. On the 11th of this month they...
18840121	Page 3	ARRIVALS. f LAO I E VmmML't Kami. awd I Caftaik. Kro«. Sailed Comnim. 3 Bio. Jin. 19 'Pembrokeshire Br bq. «6S Griffith* Cardifl aug. M. 19 Duiruay Trouin Fch. cru. 1049 de Pagnac Colombo Jan. UFr*nch Oonral. 19 Pleat i Brit str. 317 Moore '•enukte Jan. 9P. Simon* 4 Co....
18840121	Page 3	CLEARANCES. DiTE. Jan. 19 19 21 21 21 21 21 21 21 21 21 11 DATS. Vehil's S«»*. FLi'i A Rio. DuW Kangaroo Biit. «tr. Seymour B«mU Morria Bit. 'tr. Riir*ra* ni-l Brit. itr. Mil™ w i Brit. »tt. Carton Oanymede Brit rtr. Button Kory Brit itr Mandoi Pak'tn Brit....
18840121	Page 3	"SHIPPING IN THE HARBOUR. CapUini tnd A«nta of rwk are i*i««Ukl to oo«maiu&lt;»u wua iom ncarai. &lt; O ™W or omJMkm t th. ibor. Sh. PP l»« U. U. h-bour. Vmol'i Nak». Cuttm. ajtd A«»mn&gt; F»ok. Con.!**™. 0 Rio S1'ONnIoiria.. D""i r^Dhv? Hope H.MitrH0lu. 13 P»k.hoi Senior Varal Offloer. M..."
18840122	Page 2	"STRAITS TIMES TUESDAY, 22ND JAN., 1884. LATEST MARKET QUOTATIONS. SiiiaAPom, -Hsd Janciey, 1884. Uambier 7.30. rilack Pepper 18,». Whit« Pepper, fair quality. in. -•^ijo Flonr, Sar Pearl Sago a. i;..(Tee, Honlhyue 15.5""l Tapi.'Ca, small Flake 3 55. Tin W. 87». 40.. Muletwi.t Vi. H IS*. Shirting* LML 7 QO do..."
18840122	Page 2	MAILS CLOSE. T»-DiT. For ptr Cheribon S«iii«rMi(f Mi&lt;i Soanbtya r. (I. lUad. p«. &gt;-Mi&gt;BBOW. HongkonK A Yokoh»iP«, HarUr, 10 ».ui. Thumdat. |...h. Mimry. 1 p.m.
18840122	Page 2	"PENANG RACES, THIRD DAY. W» take the following details from the Penang Gazette of the 16 January Firs* Race.—' n* Hc»T Cldb. 1150. HVdle Ra"" for all Horm-ii. 1 mil*, six hurdle* Won easily by Rtdlight, 11 at 7 Ih, Abraros. Grey Palmer 2nd and Highflier 3rd Tim' J 4..."
18840122	Page 2	THE SAIGON-TONQUIN-HONGKONG CABLE. Tmk Simtfim \l,r, wr§ lowinp paragraph regardi Ton(|uin-H(injfk'&gt;nir cable, n lx-itii,' laid by the V. 1 fcraph Company, bria pa«se&lt;l thr&lt; u_'li licre CM tl instant Ml her way to Hue. T t Haiphong \v.\&gt; I the 29th instant, undei the Telegraph Company (A tiiind fram-s a...
18840122	Page 2	"THE LAND QUESTION. D Malacca lii! following remarks aoent the Land questi d urnl Mr. Maxwell's Pamphlet which we print timplieiler. ""Mr Maxwell, in page 20 of bis ptm- It should be stated at tbs I that I am now writing a* ot. public, not i&gt; an officer of Government..."
18840122	Page 3	"CHINA'S WAR PREPARATIONS. A ootiMPOKDKXT of the China Mad follows ""On 1-tli January, the the China Mer1 'Tnpany, atf one the Can-to, I ngingto the I irked four thousand men that the inhatrorked therai invasion of the rt'ia-h, and Idiert to r tlnir protection itch of troc, men thus sent..."
18840122	Page 3	"PROCLAMATION. r of an order to orgtniac lief of antago»""»n that the people of Kwnotftiing and t ac di .cter vil and &lt; urigvona. and 1 I' lion krtv lir.t th.y ahavtM I he be.d D ibe Tai Pinu i. mi;. Illua- &gt; the Eigbiy &lt;(^ r trained milnia, aud..."
18840122	Page 3	LATEST HOME NEWS. Tut French mail steamer Saghalien brought yesterday the Times of the 22nd •r, a day in advance of tbe mail newn, from which we take the lollowing items Parit, Dec. 2Ut— The Government hut niirht telegraphed to Admiral Courbet his nomination as Grand Officer of the ir,...
18840122	Page 3	PARIS LETTER. (From our own Corrftpondent.) Parit, 22nd December. The pscychological moment ha* arrived as to war between France and China. Will the latter, with the fall of Sontay, make good her threats? Will France, with the victory, accept sincere negotiations for peace Will I'oth leave the unpalatable task of...
18840122	Page 3	THE HACK GHARRY STRIKE. To the Editor of the Strait* Time*. Sib, The hack syces are again on strike, and this morning not a gharry is to be had for love or money. The reason of this, I was given to understand, ii that in the registration now going on...
18840122	Page 3	THE GOVERNMENT SCHOLARSHIPS. To the Editor of the Strain Time*. Sib, You deserve the endless thanks of all parents interested in the cause of education by your publication of the Government Scholarships. Don't you think that Raffleaiant are losing ground and that the much maligned and abused Christian boy* are...
18840122	Page 3	"ARRIVALS. X: ft t Vmi'i Name, aitd i Cirriiw. Kbom. Suud Comanw. 5 Kio. ''""'winuSwi Brit- itr. 1617 St. Croii Hongkong Jan. 16 WR. Scott 4 Co. SI Pembrokwhire Br rtr. 1717D»Tie. J.p»n Jan- 1 1 Boraeo Co^ Ltd. tl Arratoon Apotr Bri.- .tr. 1J»1 McT.Ti.h Hon«konj{ Jan. 16 S»rk.«..."
18840122	Page 3	CLEARANCES. Vnm's Naiii. Flau k Kio. UmiMTioi. DiTI. lan. SI Pan»y 11 Mvgaretha M Feratower SS Wingaang tt Baotan It Uljwe* M lUn«e tt B^hali«o tk An Bp*. itr. Dut. Kb Brit. rtr. Bnt. §tr. Bnt. itr. Bnt. Mtt. Sv. itr. rch. itr. Fch. «tr. Agerre Bom Kelley St. Croii...
18840122	Page 3	SHIPPING IN THE HARBOUR. I'nut&iu ud is»U of WHk u» r«qu««t«i to oommoiuc» nftH*M 1 U^nUllMUl lßttohHbo« VnMl-t Nam. 'Iaita™. ato* Ib«tw&gt; Fbom. Cootiowiw. Catim £S£? Hope HiKtaUOlin. 1» Pak-hoi Senior Naral O«,*r,SUtion HidJU Col-.tr. WOJao. UJUm. CoI_OorernmHnt M»U«. de Pagnac Feb. cru. *70» Jan. 19 Colombo French Con.ul. H'ko.f...
18840123	Page 2	STRAITS TIMES WEDNESDAY, 23RD JAN., 1884. LATEST MARKET QUOTATIONS. SlSOAPOBB, -Si*D JXBCIEY, 18*4. 'iambier 7.32J. rilack Pepper J8.28. Wbius Pepper, f»ir quality. -tag.) floor, 8m 2.U0. Pearl Sag. a Cuffee, Honthjn. 15.50. Tapioca, (mall Flake 355. Tin 1«.75. i0&gt;. Maletwi.t &lt;ii \b: Sbirtinn. I.VJJ. 7 do do LML 6 doT.Cioth...
18840123	Page 2	"MAILS CLOSE. To- homo*.. ■aackot B r.*j«rtf. lOa.m. IS Jf«wy. P m M*la«.-aa""'l Klanif, »«y T» m Labaan. Ku-lat »nd Sand.kan. P Bangkok, P«*m»». «Pmt'»lD4T. Malacca an.l Pen»ng, Japan. J P m Ran«kok. »•&lt;»*•• P""-"
18840123	Page 2, REUTER	REUTER'S TELEGRAMS. fKor ■Wills Times.) K.:YI'T. Londoi, iind Jan.— Baker Pa*ba is parleying successfully with the Sheikh* around Buakim. Several have come in.
18840123	Page 2	THE HACK GHARRY STRIKE. The Hack Gharry Strike still continue*, and all we hear is that the Police have been very active in appreheiHliner and Wptgnaf Mbft I gistratee, for fine or imprisonment, those who, having no numl*r« to their j MnfakfM or themselves, cannot, legally, ply fnr hire. As,...
18840123	Page 2	POLICE REPORTS One feature of the hack strike m tbut the syce* p-itr &gt;l tb&lt;&gt; ■Matt unl any gharry invn .r 't'.'k«b&lt; I utt lupi to piy for bira, »u&gt;l «l~ I th« a*rria%*a &me umve soli 1 Uigur, und.-r '«tjamat Uaj uiaiju:. d lli. m ayeoa «r, about to...
18840123	Page 2	AMATERUR LEGISLATION. In the S/raifK Times .if tl gtant there appeared an i correspondent dmmi neat and Pw a few preliminary r.'tn;irk ticisra we stated that wo ha 1 jfiven to understand tha' lation was in oontemplat ernment, and that a n.-«- Bill «m9 being drafted hy I sioner, one...
18840123	Page 2	"TWO FRENCH WORKS ON PERAK I months ago we puMicatii.n in Paris the Dl P The Tin Mines of Perak,"" !&gt;y M. J. K: TON M have now come to hand, an i aare extremely inl dwellers in tlie Straits, an 1 !ia»taat yet been translated int.. EogU, propone to..."
18840123	Page 3	SIR ROBERT TORRENS. To thr Editor of tke Strait* Time*. Sir,—1 observed with some amusement among the news in your issue of yett*rday that some of the friends of Sir K. K. Torrent suggMted tbe propriety of giving j him a testimonial as an acknowledgment of his services in connection...
18840123	Page 3	"PRESENT AND FUTURE LAND SYSTEMS. To tke Editor of tke Strait* Time*. Dear Sib,—The ""thoughtful criti- cism on Mr. Maxwell's pamphlet, which appeared in your paper on tbe 16th instant, written evidently by a member of the legal profession, whom it would not be difficult to name, demonstrates what may..."
18840123	Page 3	HACK GHARRY STRIKE. Ib the Editor of the Strait* Time*. Sn,— What bobbery amongst the Hack drivers and owners' It hinged on the following. Revived matriculations that drivers mutt know the names of 30 principal Streets and that Second Class Hacks of 1883 style are only lit for the third...
18840123	Page 3	ARRIVALS. jj Vmb'i IMB. jaT. m E'ectra t* Kei Lung 2S Siak *3 M»y Flower 23 M&rlborough Axd f CirriiM. ho&gt;. Sail»d. Coniuw. i Got. itr. 1162 K»ler Hongkong Jan. 14 P. Rheiner Co. Brit. »tr. 761 llltaoß Am. J»n. 18 Bun Hin 4Co Dut. rtr. M7de BUnde DeU Jin....
18840123	Page 3	CLEARANCES. Di-ri. Vam'i Naxb. Flao Kia. Jan. 11 Kon. Oen. Bead Out. itr. Formoa* Brit, teh 28 Rainbow Brit. itx. 13 H»rter Brit. itr. Sindoro Dut. itr. tS EUctn O«- »«r. M i Rudolph On. rtr. C AIT AW. Vincent Qn&jlc Koielli Ormndin ran Warn K»hl-r Monchan DMTIHATIOa. Cheribon 3am«r»m...
18840123	Page 3	"SHIPPING IN THE HARBOUR. '.iuHlit.iuJniHb rsanestsd to cmm^titmU whk this *Mm rafwtef M^CoßlMtaVtk* .boy. SUppia, hi tk* taAw. Vm.il 1 Nam. Caita™. ato *»«rr»i&gt; Fbom. CowioitM. D""ati«w !=LJ* j j Men-o -war h M rtr *•&lt;»'»""■ l*P*k-hoi Senior Naral Omoer. Statioß Sea Belle Huddle Col. rtr. 600 Jan. 14 Malacca..."
18840124	Page 2	"STRAITS TIMES. THURSDAY, 24TH JAN., 1884. LATEST MARKET QUOTATIONS. OIMIAPOB.E, 24TH JANUABY, 18-4. iiambier 7.12 J. Black Pepper 18.12 ft. White Pepper, fair quality. H. ■ago Flour, Sar 2.WP IWI Sago 3. Coffee, Uonthyne 15.50. Tapioca, small Flake 3.5"". Tin tO*. Mule twist 92. ■4 lbs. Shirtings 1.W,. 7 do..."
18840124	Page 2	"MAILS CLOSE. To-m&lt;&gt;krow. MaUco* an.i V «o»Q((, Japan, 1 |&gt; ""&gt;• Bangkok, Hteolxt. 1 P'»SCRD4T. L«huan, Kn l»t and *uid«k»n, Borneo, 11"
18840124	Page 2	"EGYPT. London, tsri/ Jin.—Sir Charles Dilke, speaking at Chelsea, stated that Colonel Gordon would carry out the pnKoy ""f Evacuati in, and act under the orders of &gt;\t Kvelyn Baring. Ifca Command of the Red Sea Coast will be retained."
18840124	Page 2	THE HACK GHARRY STRIKE. We are given to understand that the Hack persecution is to cease until after the Ch'nese New Year, though some difficulty will proUMy arise in consequence of some of the carriages having l)«?n arbitrarily deprived of their numbers. It is to be ho: ed that means...
18840124	Page 2	"THE ""MADURA MEANATCHY."" The Xntive passengers to .nd from the Malabar Coast by the K. I. I K. Co's steamer Madura ~Meanatcky, have lately presented to Captain Schippera of v -it steamer a valedictory address, which is appended below Captain Schippers seems to have won golden opinions from those who..."
18840124	Page 2	POLICE COURT. Before Mr. HaughloH, 3rd Magutrate, Wednesday, 23rd January. Tan Chan, for obstructing S .uth Bridge road with hit I sDoOs cart, wan fined Vi conts, or in def. uli to gi (i jiil for two days. Hok *as ohar-ed with the theft of Ii torches, v.lne Vi ivnl«....
18840124	Page 2	SECOND MAGISTRATE'S COURT. Before the Earn. A M. SiiiMnr. AHylinj 'hines' »re.. named T.tn Ah ,T..- w»* rlmr. d hy In&lt;peotor Bicharts with pablic inanlt t .n.. L-e Ah Tain, who, a syce also, while plying for hire, w (.topped in lii« rtrri ige and struck in the fare hy...
18840124	Page 2	PENANG MUNICIPAL FUND. L.w Fridiy'g Government Oautte publishes the abstract of the revenue and expenditure of the Penan? M pal Fund for the year 1982, wh been audited by Mr. A. Knight, of the Audit Office, on the 30th No* last, from wnich fact we path' the Penang .tfunicipal Commiwioner^...
18840124	Page 3	"THE S. S. ""PRINS ALEXANDER."" »i ta daring th« n in the h.in.l-i of P»(f»r Diok Ouipany underled on n yesterday aftern.vn. Tb« il the &lt;:ap;ib li- sel wan concerned, were rj and to the large nnin invited t I vi'j'iy the. run Ml .rnoon m one of unmixed nt..."
18840124	Page 3	TWO FRENCH WORK ON PERAK. (Continued.) M. lias took an excellent photograph of the two Rajahs an/1 th. «!i'iit, witli their attendents, a oopy of which is given. Tin 1 party then vUitad the Gardens of the Residency, of which M. Lowisjus'ly proud, and of which M. Lia9 gives a...
18840124	Page 3	ARRIVALS. v-.«.-.n»-i. c*fTAi». 9mm. 8a.l«, Co«i.«»
18840124	Page 3	CLEARANCES. DATS. 7bmbl's Namb. Flao Bio. C apt Am. DarmiATioii. bMTTMATIOH. Jan. 21 M M M 24 M Banca Mercury Ban YongSeng P»knam May Flower Socrimner Brit. it-. Brit. itx. Brit. »lr. Brit itr. Bti*, itr. Nor. ah. Scharlaa Martin Hide RulxrU Haa-iif Sooloo na port* Bangkok Bangkok Malacn 4...
18840124	Page 3	"SHIPPING IN THE HARBOUR. Kio. r- Men-of-ww Ju s k hol Jsenior Naral O«oar iSUtfom faftdle 52Sta £l^;3oJ«. WSS jCol.Go~nun.ot. Mak— Steam-n. lit Jan. 11 Chew Ke»t A Co. |c*M*ft| Prim Alaiandar l&gt;nt ""-.'""J nan*kok r y Joo Lm. l-id ui Martaban Brit. rtr. £^V U Ban 3««« Oo. R.pa^..."
18840125	Page 2	STRAITS TIMES FRIDAY, 25TH JAN., 1884. LATEST MARKET QUOTATIONS. SIkdAPOBE, i'STH JANUARY. 18*4. (itinbier 7.3^4. Black Pepper Wbite P.'pper, fair quality. -.'6.50. Sago Flour, S..r 2.80. Pearl 5ag...... A Coffee, Honthyue 15.5' i. Tapi.&lt;ca small Flake. MO. Tin 26.02*. 40s. Mule twist •H lbs. bbirtinga LMk 7 do do i.424....
18840125	Page 2	MAILS CLOSE. To-anRBOW. Mai.. l.o»ua 111. I p.m. Snurabuya. Bally. Ampsnan and Macauar, I'oh Ann. I p.m. H.'iiL r l&gt;i&gt;nkr. tennoi. 8 p.m. Hon&lt;k.&gt; n! f A Shanghai, MrntlauM. &gt; p.m. Rbio Munt..k and Batavia, P. AUmeumUr, 6 p.m. SUICDAT. Labnan. Kulat and Sandakan. Bonuo. 11 a in. liilliton A....
18840125	Page 2, REUTER	REUTER'S TELEGRAMS fffcf Striil/l Timrf.J Mlabm LvM&gt;f'&gt;n, 21/ A J'tH. At tlie Coronation of tlir Qnaaa of Madagascar the I'rcmi. r rxplicilly ileclanil that the niiiiiit was il, Ntiiiuikl not t&lt;&gt; yield mcli al ti'rril.nv to t hu Frum-li. Ton^i i.v. Fnrt h&lt; r r»-iiif.&gt;r«-tMii&lt;-tits leave France nninnliak'ly for Tontpin....
18840125	Page 2	THE ANNUAL REGATTA. Wt are glad to learn tint the Annual BmbMi 'ii Tuesday next, the Nik instant, under the patronage of H K. the Governor, promises to he a ijr#at success, and we have been refka -ted to intimate that the Comraitrifl be glad to welcome subfcrilxrs and their...
18840125	Page 2	PASSENGERS. /V&gt;r Singapore. Fr.iiu '«ltutt« i M.-nin. J. I. Joaqaim. K. A. tswettrnham, and hvana. Fr .m IVonni; OoL «n&lt;l Mr*. Hales, and Mr. Diclnon For Hongkong.— Fi..ui Calcutta i Mia. J. Tajl &gt;r aod child. Fr.iu fliimapon i Msi ■■runha, Meaara. Rcmediua, K Arr.it ,ou, and T. A.
18840125	Page 2	"ROYAL ASIATIC SOCIETY STKAIT* HlllNi II A General met- tintr ""t the Straits Branea of the Royal A»iatic So,-i.-ty wag held at the Exchange Kooiu yesterday afteraooa, the Hon. 0. Irving in the chair. There were also |ir.&lt;iiit the Hon. \V II the Hon. J Graham, the Hon. A M..."
18840125	Page 3	TWO FRENCH WORKS ON PERAK. their third laded the Pan- ■&lt; of the ijnr■MM which they liail i him 1 nt picturesque nation- His Excellency rx f and eiuscd a nuantity of be distributed who were much especially with the red cloth. st for tl state loan 5 to promise,...
18840125	Page 3	NETHERLANNDS INDIAN NEWS. ttUUd /r* Dmlei \fieipa/&gt;er.) .nd that Brit.«h Indi i. I .-.lupny I. in 1... n f rm.'d consisting &gt;f asrsinl Kntish :.nd l-il.-r&lt; iv dru&lt;s md nhoaiinli. wi'li th.- iblisbing dispe. E at Indies. mil\ battrn.l i urn -f I* ■■Mioi 4 Bl like f-r t' i...
18840125	Page 3	A N EW SONG. To the Editor of the Straitt Time*. I'll, re in an Amateur Concert U&gt; be given this eveniiig in the Tanglin dab, in 1 I would bring to the notice of tlic Aiii;iti'iirx a funny new S,-ntoh song, which seems to be a favorite at home.,...
18840125	Page 3	STEAMERS EXPECTED. 1 1*83. 1 Nov. 81 Lydia Hamburg. Dec. 3 Elite Penartk. S Coron* irdiff. 8 Diomed Liverpool. 10 Antonio Penarth. 11 Anten'T London. 16 Olenfalloch do 16 Helena Cardiff. m 17 August Penarth. 18 Barcelona Liverpool. IB \irn« Cardiff. 10 Kathleen P.narth. 19 Gleneran Olaasow. 19 Seine London....
18840125	Page 3	ARRIVALS. g BioUn. M Anchiae* Brit. Mr. IKH Jackaon 24 Cairnamuir Brit, r. 112SCaatle 24 Daniel 21 Ban Whatt Soon Bnt. -J-. 199Cociburn 21 Krom.. Da itr 770 T»n Dori«n 'uuk Brit- rtr. 99Jone« 25 I^uiu 111 Bril. »tr. 112 H«u.er K Lmiington Brit. itr. 1277 Bakn Brit. rtr. 1327...
18840125	Page 3	CLEARANCES. Dati. VSUL't N AMI. Flag A Rio Cattaim. I'lmn, DnTIKATIOW. Dmmbm Jan. 24 24 M U m m 26 11... -.lm Mary Stewart Ragner Lammington Japan Louita til Joaeph Arbib Brit. rtr. Hrit. bq. Hnt. bq. Brit. rtr. Brit. rtr. Brit. itr. Brit. rtr. White Thoinpton McGregor Baker Wood*...
18840125	Page 3	SHIPPING IN THE HARBOUR. .-at. &lt;* W-.U *n r*, tt «Ud to wuinhit. wiU «hto N*«r4iß r Io Unhv*f f War Hop* II M rt i«&gt;J». l» Pak.hoi S*ni.,r .Varal Omoer.'Surtio. sT&Ue 53* Col. rtr. «»J»n- Malacca d. OoTernm.f Malaooa Steamers an 'chew K«t ft Co. CootiM £iM Alennder Cramer...
18840126	Page 2	STRAITS TIMES SATURDAY, 26TH JAN., 1884. LATEST MARKET QUOTATIONS. Singapore, uOth Jaki'ary, 1884. linabier f T.IUJ. Bl»ok Pepper In.i&gt;s. Wbite t'epper, fair quality. 26.50. -&lt;iigo Flour, .&gt;ar J.rtn. Pearl Sn*. Coffee, Honthjn. I 5.&0. rapiooa, small Flake 350. Tin Z&i. i 0«. Mulo twist M, •H ll&gt;s. IM 7 do...
