Date	Page	Abstract
18870509	909090	909090
18870510	909090	909090
18870511	909090	909090
18870512	909090	909090
18870513	909090	909090
18870514	909090	909090
18870515	909090	909090
18870516	909090	909090
18870517	909090	909090
18870518	909090	909090
18870519	909090	909090
18870520	909090	909090
18870521	909090	909090
18870522	909090	909090
18870523	909090	909090
18870524	909090	909090
18870525	909090	909090
18870526	909090	909090
18870527	909090	909090
18870528	909090	909090
18870529	909090	909090
18870530	909090	909090
18870531	909090	909090
18870601	909090	909090
18870602	909090	909090
18870603	909090	909090
18870604	909090	909090
18870605	909090	909090
18870606	909090	909090
18870607	909090	909090
18870608	909090	909090
18870609	909090	909090
18870610	909090	909090
18870611	909090	909090
18870612	909090	909090
18870613	909090	909090
18870614	909090	909090
18870615	909090	909090
18870616	909090	909090
18870617	909090	909090
18870618	909090	909090
18870619	909090	909090
18870620	909090	909090
18870621	909090	909090
18870622	909090	909090
18870623	909090	909090
18870624	909090	909090
18870625	909090	909090
18870626	909090	909090
18870627	909090	909090
18870628	909090	909090
18870629	909090	909090
18870630	909090	909090
18870701	Page 2	"COMMERCIAL. LATEST MARKET QUOTAI SINOAPOBK 1«T JII.Y, 18»1 PmODUCE. Gambier ""I do. Cube No. 1 »4 do. do. No. 2 'Ml i 'oiira, Siantau l.fcr~~^^""~ do. Poutiauik 3.(1 BUck P-piier :«V VI 6«K"" Flour. S»r SjOfT i'""»rl Hugo Jo«ee,»ali :t'«L,. r»uioc», small Flake .i'lllr Lii 00 do. Ist quality 5.621..."
18870701	Page 2, REUTER	"Straits Times REUTER'S TELEGRAMS. rf'or ,S&lt;rott* TxmtM.) &lt;KRTIA. /...,,.&lt;.;.. .""f/. y.&lt;». Kxtniii"" MUlago-i.i-!n hi- ariaai bataaaai Mm Milau and Qi- ii N.itali-. who m still b the i'riuira. aud «li"" ha* l»-'ii f'.rljid 1.-n to r.-tu'u t-. ■■via."
18870701	Page 2	"Coffee. Tin- 11.. ..I (""off.-.- here which mood at -I..On ».x months a^o, has now titen to &gt;:i2 t witli.v,rv ptMf &gt;(""t price* keeping up t'..r th.- |.r.-&gt;. -I.;. Tli.- rue baa not wime MM BMMI too soon. Wub i iucbuua aud ,ii,'.r down t.i bar.lh remunerative rat.-». tin-. mMm..."
18870701	Page 3	"Legislative Council. I JT i ft I mir. ■M BfX .1 W I ft BHgV 1.,--, i,!. BWTnn- 1 in th"" V BurkinOatht and M ..f the Hi'.-ar ""I H""i aW Hi Kftr w a^r j naft M»- nB B. ii. and i by B iv t! B- 1 ""t..."
18870701	Page 3	New Guinea. Hi- i the Following 1 Captaia Btrachan't v bj and bj the la*) To i i nra aa interacting Eu 1-ft hia bwb 1, takiagoawUh him tt ti, f011.,-.\ to ten the I. '.ay iii 1.-atiuj; down the ir.ift. Ii may ii Straehan hn'« '■'ral trip* t* New...
18870701	Page 3	Lord Brassey in Adeaide. L Al the Auniial M.--i;u« i-% I were &gt;T th-m aud iu.t-1-HSH and ti-ai-s. Thth v p-.i'l and aduptHih' trania.t»fl. Iv tln- U .n I',i B M I Kuiilntioii .&gt;f ,i- .i iponding g^gs-^' r r,- 1 un.iui- reeeired with U I &gt;m gggV 'f yoa...
18870701	Page 3	Malacca News. (From ,i corrttfimlfiit.i NM Jum*. The following I of by the fctagwtrate to day K.i, -i* brooghi an on reaoaad eharyjad with tli.it in a dwelling. •n.i,t. .1 aud .-iiit-ii. .-1 to I enla with a ngkJ wttan. Tht &gt;am- pciaoaer ».i&gt; ai&gt;.. further (t of ;.ro|.-tty v»l...
18870701	Page 3	"Deli News. fm Hi. Str.iit, I Hailmn eonatruetion in l&gt;-h L.i- K-torily so tar, aud li.»- so aus»c,&gt;'l tli"" tv ot MgiiM eipectatjont, that ie v:. s. f..r the liiri lj.-r &lt;li-v,-1..j in-ut af that mean* of coruniui i it i- &gt;n eU.vh.r■hi tli Mil h.u- l«-u l&gt;r 'lv.-lit forward""...."
18870701	Page 3	The Legislative Council. nun- iv a wondront and iteraUy admitted b« ti,at portion o4 ui.inkiu I to hii h t krh lot i .-oiii].r.-h. iian r-niaiK do not ap|&gt;ly. Wlit oar Qvrema Mr. (Jei^'-r to a ».-at la '1 L Conn-il M aa^aaatioa thai hat baaa -i. r sin,.- II-...
18870701	Page 3	Mercantile Marine Certification. l^^aflH^H i v.i a H peopm who. whoa they tiav, 1, 4_^| appr.-h. nar*e ol taana daaoar &gt;r^| the Snaits aanarially, wbaa I I. -it. &lt; am alwayi in a tl; ii ■nl In I'll.i ia. the :v uiirt^ft] itcooim is U-tt-r. but &gt;;nl_ ganVfVna t-r the...
18870702	Page 2	COMMERCIAL. LATEST MARKET QUOTATIONS. Siiioapokb 2nd July, 1887. Pboducb. Uambter t!..V.. do. Cub* No. 1 9.65. do. do. No. 2 !'UO. Copra, Siantan 1.05. do. Pontiauak 3.60. Black Pepper sago flour, Bar SjM. Pearl Sago 2.40. Coffee, Bali :!2'-i Tapioca, small Flake »Ja do. do. Ist quality MM do. mod....
18870702	Page 2, REUTER	STRAITS TIMES REUTER'S TELEGRAMS. (For Strait* Time*.) The Extptias Cokvektion 1,1 July. -The Port* is delaybaj tin Ratitiiation of the Convention. Parliament. 'I'll.- ChaQivllor of the Exchequer, in ri-plv to a question, said that Ooverument is of opiuiou that iv all probability the Sultau will ratify the Egyptian Convention.
18870702	Page 2	"Coal in Sumatra. Tut i i 1- day in drawiu.; attentiou to ill.- .'it'-nsiv.' de|N«sits of k.""&gt;l'l iv Sumatra. we allude&lt;l to the known exiateni-e of widespread .-.Mil fields, ou the banks of the Uinlulieu river, ou the West Coaat of the isl.ind. us a determining fax-tor iv the prose...."
18870702	Page 2	Notices to Marines. The followiug notices by Capt. H.-nrv Ellis Master Attendant. S.S. Bj the Government Gazette of v.-sterdky Run &lt;&gt;r Mala, i After the Ist July, Mt7, the Mast* and Funu.l nf the bki will lx- r-nvved. when she will or no liinp-r a danger to ul* igation, there...
18870702	Page 2	Goverment Gazette, 1st July. It is hereby ii.ititi.il that th.' Qotarajor has received a telegram from th.' S.-,r.-urv of State MMWaviajg the rordUl thuuka of H.'r Most Gracious Majcvtv mm Qmh t.. 'li.- Foreign. Cousuls for their congratulatory address, aud to all classes of the iiili.ilMtiints.it' the (\d..uy t'..r tin-...
18870702	Page 2	"Appointment of the Hon.J.F.Dickson. a* llr|tiil« tJovetnm. OMMMWri thMMM, 11l July. I'll.- Mfovißf Instrument tinder t1,,. hand ""f His Kx'&lt;llfiiiv the Governor and tin- l""ul&gt;li.- s.-.il .&gt;f tbi' i'..|..iiv aypuinting &gt; lilr J. K. Diektoo. C.M.U.. Colouial Secretary, to Ih&gt; his Deputy, it pabli»lif&gt;l for |MMI information. 1. S. I'KKI*...."
18870702	Page 2	The Oriental Bank Corporation. ill &lt;\ Exprtt/, HrdJunr. On JTthMnv an api-eal was 1,,,; Lords Ju-ti.-.-s Cataaa, liadlay, aa I bj the N.w Oriental Bank Cnrp«iratioii fr in a refusal of Mr. .In-' rti-d iv our l:ist hsM t« vary.an order mad.- ou the Ulh alt, b_&gt; lurdship in ChsuilMrs....
18870702	Page 2	Siam News. H,,,,,jk,,k Kjsm MM Ciueeu Victoria's Jubilee was relabrat»l with mat sola* oa Tne«Uy land 1 21 st June by all the loyal British NHMai in BaugknL and a ■sumptuous baniiuet took place in the i-veniiiK at tha Ori— tj H.f.-I. at wi .•i^'ht,\ guestl «ere present, iu.'linling s...
18870702	Page 2	"Penang News. (iairltr '.""&gt;/,. M KMinerslry rri\..l n Friday hy th.. in-ill steamiT I 'rnft&gt; which arrived Saturday morning lust reports nariM aaaaa &gt;.-ry bn.l weather Two of E wen- waahe.l away and other damage In the Ba&lt;i of Bengal tu# weather is proumui.-d iiiiii&lt;ii»:i '1,,' tin..nf year. .iteons has..."
18870702	Page 3	Shorthand Report of the Legislative Council. rvor. alal *ecirtar&gt; -.U.m.l K»* I Ml. B Ventont. J I' Joauuia. I J Av&lt;llJl»udMr H W. I f the f.r eelehrat. :he boniicil to offer H-r Ma- i- by »ny naaiiaoua Lbj remarks which miua will wlw mil weI -upportf the following b«n...
18870702	Page 3	The Northern Territory of South Australia. j3 :r;: t Mat. iT.-rri. cumulated t monTince is that the (f-uat mid-iflii-ientlv ».i- Md miUioni of cattle ud »n defMtaiH apon ITII1 tO til.. r to ent»r u'i~'ii deseriptiowi ftb. Mai ...iv.Jil.. fmeand Brida h -Stn 8 ow. dUtaoee of lOU milea rU...
18870702	Page 3	"The Papal JUbilee. \\&gt; publifh belowaoopj of the Addreea t., be ].r»- .-nt.-l t.. i Kin by t|, tuiii. iiitt &gt;. of tip- Cathedral of tbe s tepberd tl the 31al I' to vi- The to'dreai will ba ieot to B Me in j tort. Ill^'lltS til.. SISOAPORt. &lt;IM ""1..."
18870702	Page 3	"Telegraphic Summary. Bat in taal uiultibo U-bav.-J miral.liaud ord. rlv manner. Tele_'raun bat I from .-v.-r\ I ■1. U-r Majeatj hai u«..t lafferad at all li i m &gt;uJ.-&gt;. Mr. Arthur Travan Crawford h imob ""t the OfaY i .t ttruagly worded notee t.. the I ist the A:u iv..."
18870702	Page 3	"Netherlands India News. Fmm*. I'iiK -"".:li J w u- inI 'hat tlit- tioul&gt;lc« in Tni:n.i.i bftva &gt;.&gt; 1...H- that a miliur/ itched thither. 'l'miaon ii i 1 1 itaie "":i the N ..t Si.ni..tra anaW ill-- HBaMuat/ i.f th.Nilhiirlanda Indiau Oorenaaaat. It is the iurtln-&gt;t Dtatah outpo»t tin r&gt;-, right..."
18870702	Page 3	VARIETIES. Hf. Who trti-l- e&gt;eryl&gt;o&lt;ly i« a fool bt »li r one Tmsr him li'tle who iir*i*» all. I i leaf Oeaaai all, aad him leant who i- in. I.f--f.-r-nt ahanl all. Amid all the mutnti..». of tun- it r-&lt;l why a lawy«r cnll- anj u.-.i! a t&gt;ri-f. W...T.- i....
18870702	Page 3	"Major Lyons and his Tigers. The following si .ry oi tb. Cbnndaihi tig(riagt&lt;4a bj i Puna oorreapoodant t-. an up i nnntrpjiapiT Abas .1 Bceident bapi la, on the \V- !i.nearly Bal ol f oar neat-apurtaaua out ""f r of hiiiiiiu^ for i a*har.l. wirj and although now ronfl .1..."
18870702	Page 3	"The Legislative Council Sib. I r.a.i th- Utter ol Bob B ijr"" ill \utir ia r last tii.'lit. an I think I am mii!v nqmmag the teotiawata ""i ■&gt;■] wli.'n 1 &lt;a\ that but littl.- ;itt- nt;..i. .HI wkfi •&gt;■&gt; i r- vbota he bimaeU 'in- .11. 1 iubk."" I..."
18870702	Page 3	"The Legislative Council Sik I refjrei tint you did not iv t. rdnf'i i«s'.i.- ol your \.uir aod nurt t;, -1.-H..1 Bab Hoy."" TV Utter nii^'lit ju.-t ;is wall have lifind Ins ii.iioc font is.'vidi-i.t to i:-iu\ at ua who hi ia, and aithoogb bii Mm I honor ot a..."
18870702	Page 4	"ARRIVALS. Vuiil'i Nine t'luu'i Kami. I fOlfl. l»ITil». KKOM. Riu. 4 Rio. s^iLin. MUM CovuQitimt. I J«imn I M Maualahj 1 Vrc.t 1 Un 2 ArraUxm A|«-»r Hrit.tr HM *T J ""Mrutta M».li». -tr MM I'.t- v.. itr till Hilli«u ShwgUi Mr. \&H (&gt;lif.M:l H..1..-L...] -tr M .ir I'».!uh M..."
18870702	Page 4	"SHIPPING IN THE HABOUR. KI.AU g lihil'illui Oaptaih. Amd tiiKivcf Fkui CoKuaKIU. D'lTirM Hi"" CoKuaniM. D'ATimt iIAX-OF-WAK Jrion Koye 11. M. .11 1870 April LV. i'.-1ui.,).. -'.boa V.l.ni- MM. »ir k.. .1 •r 500 Ju,m; 27 Peuauu .'..lonial'V -tatiou &gt;l&gt; WIKKs J .'lara liiil.u-.ii 'i.r tr C7l April 17 rVnaug..."
18870703	909090	909090
18870704	Page 2	COMMERCIAL. I.AIKST MAftVal QUOTATIONS. 8i«oapo»k 4th July, 1887. Pbouucc. Gauibwr MJ do. Cube No. 1 do. do. No. 2 »-0& Ooprs.Biaiitaa &gt; do. Pontiauak :i Black Popper..' f3ago FlomrTair l'o»rl SstfO JMj CofTe«,Bali i Tapioca, small Flake do do. Ist quality do. mod. flake &gt;••-' do. small pearl do. mcd....
18870704	Page 2	MAILS CLOSE. lalaerm via port* Wy Vnaa( P» rl&gt; Jf'-&gt;»'i'&lt; 1 *y. lalaee* ri» po t» Prr**, IxHrfcoag* Vokoiuunv Pnlyh^mm i. Urn »ul Haiuhuiv. Iphvjtni* 1 p. m. I' 2 p. m.
18870704	Page 2, REUTER	STRAITS TIMES MONDAY, 4th JULY, 1887. REUTER'S TELEGRAMS. (For Straitt Timet.J Pabliamknt. London, lit July. Mr. Gladstone MJN aatiee that oo T-.i— Uy next ha will move tin- n-jeotion of the Crimes Bill. Italy and Enolavd. I'rist.;. atiaJeUr of the Interior, s]&gt; Mkiag in the Chamber of .1 that a...
18870704	Page 2	"Perjury in Court. La' our .corraapoodaaca eohuami r.-.vnt-ly. Jlr. K. 11. Mi.li.ll dr. w attention t.. .-••rtuin n amfmahaapiaaMnMl i"" tbe Brit-:.-h &lt;'.|,uiar Cur: at Bangkok. Th.' fa. ts pr.-s.-ut. .1 in hi- l.tt.-r u-i-tir.-'llv mako out a Btr..n^' .a- I'.&gt;r inv.-^t iiratiou ami in.)\iirv. It &gt;.--iiis t]i.U Ml If..."
18870704	Page 2	The Jubilee Celebrations. Hi li.im- much 1 thi&gt; foil. .win- letter Iron, ■I. I! Trott.-r, Vice-Pi Jul.iln- Commitl st;it.- bae bean Sl.-inU-rs of Committee OOTMWMEMr I! DKAB Mb. Ti:-.. Jubilee &lt; lelebretioaa hai iualiii.-d saeasw, 1 bag I i-.mjrra'iil.vion-. Al «n tt yourself, and liv mm n aeea aMßMajeMsari yea...
18870704	Page 2	Penang News. I'tnanj Gazette lit J The current iv t i ihaaaal wi this tuornini.' t that aaasengers host miwlc their waj the w»t H afrainst the pi«r wall and nin.v.li-i apl^-ars to h»\.- sssa tajarsd. Da the nii,- 1,- ii« 27tl t witnivsinp Ihs wp iy if fireworks Esplanade,...
18870704	Page 2	Draft Minutes of the Legislative Council. Thck-liav. 3uth Jink. 1887 Bir l i- TV Hon. th.- tW OaL ■ssmUrt j. v .-&lt;-«u I.i»n.. S»»h. J. .M 11. Wrmoct. 1 SI UurU. J I J. H Joainim. H \V ABSKNT The Hon. the K the Actin-r Rf si.l.nl Com.- th.- i...
18870704	Page 3	"The Jubilee Celebrations. \BB7. ':t the Ji-' April to j lay Bxad for until :n this i •ii.ni. rsais for the without varia- all the j lor the 1 i J uid to a I to offer klf, ■»i""! i ii i m: il would a,. receive him M tho..."
18870704	Page 3	"Reply by H.E.The Government. I irutiou ol 1 ..il j nittoe, a resull 4 l«w 1!"" &gt; for a. &lt;&gt; V- V t t (■.M1M.,1 moB-that you have uained, my m&lt; S2S"" ""I tuv-.n &lt;-. wit«M to thtir I b.tyetnw^o.aaw-faraa u,v experience***. M I but very #2X ihllaiMfwho I shall..."
18870704	Page 3	"Salgon News. Tin: gOM .iiitliur- U\p ii li.it fur th^ U-tttv. Native rail ha 1 the i'r.-i.ih troopa withdiaajra tar Hi iar*. ""lAi:- pn pr itaJ t&gt; .i.-S llilW lil.ltiraaqnUfiMd tin- couutry, winch iv a very disturbed state met huh]*-. •&gt; I lias ..dniill- i-oiili hlliuiMl.ltioll ol ill.- KlU^lliltll, l&gt;Ut..."
18870704	Page 3	Malacca News. &gt;M j ti,.. I'.&gt;li.v Oourl to-day Kofa charged With maiming a buflook raise ISO. Prisoner, who was &lt; it on bail, did not appear and the B .and i his arrest. P 8 of trust. Prisoner I] and in ii written ttateai th Csj The r- ii 1...
18870704	Page 3	A Tour on the Malayan Peninsula. Ist I. .1. Is I AS VII. Juliurv tWneni hu i tteudttd in cultivation of these trial ..tlii-:ll. for the iuf.r up for tlia! uttole mod •a the i;i I h id&i, two kui;ill ftowiuu into the Btniit, aoil uro only ol imUi extent...
18870704	Page 3	Fires. many who have i n ii. .irly situni,'. I thiuk it 1 -:u.ut in.vi- .li.-h.-d. ..-I that had the fire pdj and ..li'uiiK.l it rfa been ana of fbe .•■siru.-tive aud .i.-i-tiou, tir.-, to be cuo- d on the working of th ir Brigot the and tbqjronghl} I I...
18870704	Page 3	Mercantile Marine Certificates. I ih&gt;- ro- 5.1.1 li.-.lte.s by the Bongkong authori &gt; oa the appntaal paying the (an and answering t few comtnounplv with the n t iii-.-tii nts of the A. t, and not I any m The ■vporu. DoatiN wu. in ila.a properly ...imtiiut. I and it...
18870704	Page 4	"ARRIVALS. Vmil'i Xi«« 4 Ton. CArrAiK. &gt;'buh. &gt;aii.ii'. Rio. CoNbluNII July 2 fii]li""f&lt;--1 Q. 0. Me, t r 2 HiiiTton 2 Tetiot 2 Pakau 2 Si»i* Hillit-w 3 H*u Whatt Hid 3 S.ak 3 Rornro 3 H?c Uodc 3 Xirmaufcy :t It r«a I Fantw t I'uh P.'kh.-t 4 May..."
18870704	Page 4	CLEARANCES I&gt;iTl Vibhei.'h Name ■tea a Hio I AfTilN Dmdutioi July 1 P«ri« t J«~m 2 Will thr Wi,,. J Tetiot 2 Hecuba 2 Ik-nykuli--2 LooU 111 PootUukk Fifwo Kcli. -tr. Oh.raliCT Brit. Mr. Miilimu »tr. l&gt;.,rff -Ir. r,,rkm.|«k Brit. «tr. Wlut,- -tr. .li- Padua -tr Ki.ld!e «tr. Jonn IV.ii.lirhiTry...
18870704	Page 4	SHIPPING IN THE HARBOUR. Kliu i Vbmbl'sNami CiiTiiK iNn Xkhyio. From. Comiumih D'atk !2i_ B MAN-OFWAK K-|«.ir Ailaiii HM. .tr. 46A Jnne M Peung Seuior Na*al Oflwr SUtbn S 1 KAM hl{&gt; I Clara .hntm-.u &lt;3mt.tr, f,7l April 17 Prtmnß Yi-ap K» BkMkok Recorder M..ltit' Brit. .tr. 887 M.y I...
18870705	Page 2	COMMERCIAL. LATEST MARKET QUOTATIONS. SIHOAPOKI SIH JULT, 1887. Pbodlce. Otohiw 6-&lt;»-do. Ou'be »o. 1 do. do. No. 2 9-0 a Uoprs, Siantan do. Pontiauak »£l. Black Pepper 22.^0. asgo J-'iour, tin •»&gt;. Pearl Sago MJ, Jo«ee,Bali •»■«&gt;. Tapioca, small Flake J25--do do. Ist quality 065 do.mcd. flake »&lt;W do. small...
18870705	Page 2, REUTER	STRAITS TIMES TUESDAY, 5th JULY, 1887. REUTER'S TELEGRAMS. ¥Vf BtratU T\mm.) E.ITPT Lo»d;ii, 4th July. Eugland has decliued to submit to further delay with regard to the ratification of the Egyptian convention.
18870705	Page 2	The Legislative Council. Bunt as were the proceeding* of the Legislative Council on the 27th June, they »|»-ak volume* for the loyal feelings, and seutiiueuts uf deep attachment to the MM, amuug those sections of the comtnuuitv whose representative* bare ~-ats at the Council Table. The oongratulatory addreaa short and...
18870705	Page 2	Police Court News. Before the Senior Magistrate, R. S. I 'Connor. Esq.. yesterday. Tan Yang Choon. for stealing banana leaves from the compound of the Hou'ble J. P. Joaquim off Tsnjong I'agar Road, was sent to prison for t month rigorous. Two other remaud eases were heard In-fore Mr. Thompson....
18870705	Page 2	"Malacca News. Hrd July, 188/ -I was inae stating that Mr. Thornton pi tin- Ci.tiiitry Court last week. Ilie did U""' gp. 1 ll-i-iii-iii v in my notes oi tl.e Jubi bratiuii. I state.l that Captain l&gt;rieH\ reeponded to the Bemdent 1 D, whereas I am infons neither Captaia Hanner..."
18870705	Page 3	News Guinea. A telegram from Co litown.dafedMayl'.pul,. B Mr. Bevau arri\ Dea •i the AiaJ River H penetrated 150 miles lp I I -teamer. it. at the same spot as they sttaek.-d Rlackwood taaaa years ago. Several other 1 1 .-ry friendly. After leaving. Jh*' Airtl by a wide njs-niug....
18870705	Page 3	Church Bell Kinging and the Sick. Nothing ia n-ore inexplicable than ■itj with which even sensible peraous hold to as of any system with wi utoooiated by .-lucation aud habit, -iking example of this is the ringing whan ti ii.se place- ot I t.d when those who frequent th»m .iwire...
18870705	Page 3	"Upper Burmah. Wtjfivo tbefoUowin#j4?xtn«t h ae* /&lt;•*:'•"""" -5..,e-h.-t»nt- have hati news of aeveral engage- ..,-riet. and in one ,f 1 "".inplUbad. The Bulletin tella the atory it; D plateau, rrl«ru on the t-lli .11 ,*rtieulars now r.-ceiveil of the attack on the. -,th instant agsinst the Preteii- on Tauugma Hill...."
18870705	Page 3	Kimberiey Goldfield. ■red the followiug letter tr..in Mr. OtwriM Hall, the K itnU-r li-v proapei t,.r: Kimb-rley GoldlielN. HhII-h Creek. '-th March. l&gt;~7. 4 Id Hv- 1:-,,. Boefaonra*. Dkar Sik. On behalf of myaaU and parti I write t,, yoarelha Ivward offered by the Government for any praapectors bringing ti.ld...
18870705	Page 3	"Manila News. -,i th. Strait* I™.. 1 hi .Squish auth. .riti.-s i I -h;ir|.!v with rebellion K.-U-U iv th- li-ld brought totbi When r.nu point, ti' bcaiUttaglj applj l'.ir.-.'H.-i il.-.'iily Hariiu. the Sultan r.iis.-.l to the throw br mine autliMiitj.- M BCeOOBi ""1 i( to Si-auish int hail the miafprtunc..."
18870705	Page 3	"The Virtues of the Brinjal or Eggplant. ri-esp indent writing te the. Borneo) I have not the reAm:--! idea what the nrhajal H aalled in Litiu. so I am aaabl* to faring it batata th"" pabfi* with due dignity ami pomp, but hiving had some ex- .f its virlii'S I..."
18870705	Page 3	Political and Local News. i Parliament, on NajaaembHag after ita abort ..,k up it, work, wham it had left it. :i&gt;4 il tin' Committe- Bill It eaaaaad »t tirst as though the same Id go vii. hut at thoeJeTeath how the G i imawi throng! tbc leader U the Hea...
18870705	Page 4	"ARRIVALS Viwil'* Kami. Tom. CArrAiif. c Ki... Julj I Kul.v Brit, .tr M D I NV.|..r -tr IMP I'luiibmou 1 Yswlaie Ku. -tr MM Tr&gt;iufT&lt;k&lt; McAluUr Brit «tr M 2 .'&gt; Dmtenu -tr 1 s». r I Mrinmni M.M.-ir 9 5 Htb* Brit. atr. Mi Ru-t.,u .""&gt; &lt;'oni|iU I'm -tr..."
18870705	Page 4	CLEARANCE. Dati Vihhii.'s Xamk Flao A Riii itmis Destination Hi, 2 Pakao •i Bu.it--4 Borneo 4 Pm.dk I Faatcc I Iphiirrum I Vulvhyinui* 4 DrarlKiifet t Hill. tun Batai Perw Jl. MwastchT 8 O. M.ycr Hjt Leo»f 5 Ufatem 6 Pi»U Pi-khet 5 Kkuow YarwUrc Hrit -Ir «tr -Ir &gt;tr...
18870705	Page 4	"SHIPPING IN THE HARBOUR. Vimil'i Namk Captaim. Fl».. AHU Riu J tl. KIVIH Krum. CoXUONCES. D'ATima MAN-OF-WAR 1 ryttliW i-r -tr (74 April 17 l&gt;, u.mt y. Km lUt..&gt;k.,L Rword.l- Mud*,- Itr.t.-tr (87 Ma] L&gt; 1V,, u ,,g UC T C.v lid SUlion M"" KS S Sft- .ri"". H.uulun. l)««.u.r..."
18870706	Page 2	COMMERCIAL. LATEST AIAKKET QUOTATIONS. Sikuapobk 6th July, 1887. PftODUCE. ■i»nibi. r M»&gt; do. Cnbe No. 1 9°U do. do. No. 2 »«0. Cour^SUutan do Poutiauak J.SiJ. Black Pepper '^30. Sago FlouTdar l-» Pnarl Sago 2*o. ;o«e..Bali 3000 Tapioca, small Flake j 75. do. do. Ist quajity 6 00. do. mcd....
18870706	Page 2	"MAILS CLOSE. TO-MO&gt;BOW. 1/ oduu ri» |&gt;urt- l;i'.-.i.'. H""iijfkoti|f rill l*»rt- \aink-Kttuj, Pi'nanr Tia porU Arr-A. Itatue Ushra ami Deli. Hrh. M«1.cp» ri» |vi t- kV. A Mur, B,,..iUU&lt;. Mklarca utiil Klaoir. Bmtitm Sourmliara iii |K.rt». X,Al:*t'r, Fkiuat. Hoitkotiir A HUbkUl .ik aorta &lt; J'/ivj. Colombo U&lt;1 V iB'l •■u...."
18870706	Page 2, REUTER	STRAITS TIMES WEDNESDAY 6th JULY 1887. REUTER'S TELEGRAMS. tFor Straits Vim*.) The Im.-kki.vi. Institute. £o»&lt;ion, Sth Jmlf. Her Majesty haa laid th^iiUQ.lation stove of the Imperial Institute and npi-.-s.-.I ber tirm l«lief that it will aid iv combining the reaouree* of the Empire for the common good, and tlut it...
18870706	Page 2	Inquests on Fires. Tm: lire, whoae course waa luckily staved on Siiuday evening before it could B|&gt;read far aud wide, will go tlie way of such inishapa in this Colony. AfWr giviug riM- to a few days' wouder why it broke out, and arousing anr amount of ■peculation as to...
18870706	Page 2	Naval Intelligence. The British ganboai r Commander Botalar, arrh..l at I Jnue, from VThampoa. .eae punlwat Rio 1. tain Audrade. lrfi Honk'k.nx un t line for^i .-u.k'liai. TSe British jrnnlxwi- ii lilrr arrived at Shanfrhai on the 18th and ]■&gt;:': June roperl i\ Vice Admiral Ri hard V. Hamilton. C.B....
